n_features,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_criterion,param_n_estimators,params,split0_test_score,mean_test_score,std_test_score,rank_test_score
17,1.592996597290039,0.0,0.05500054359436035,0.0,entropy,100,"{'criterion': 'entropy', 'n_estimators': 100}",0.9583687340696687,0.9583687340696687,0.0,12
17,3.0451765060424805,0.0,0.0989980697631836,0.0,entropy,200,"{'criterion': 'entropy', 'n_estimators': 200}",0.9590841636633454,0.9590841636633454,0.0,11
17,5.805174827575684,0.0,0.1829979419708252,0.0,entropy,400,"{'criterion': 'entropy', 'n_estimators': 400}",0.9595424698157171,0.9595424698157171,0.0,9
17,8.475174188613892,0.0,0.25699949264526367,0.0,entropy,600,"{'criterion': 'entropy', 'n_estimators': 600}",0.9595253231616868,0.9595253231616868,0.0,10
17,10.623172044754028,0.0,0.34000158309936523,0.0,entropy,800,"{'criterion': 'entropy', 'n_estimators': 800}",0.9597628123676408,0.9597628123676408,0.0,8
17,13.0149245262146,0.0,0.4219939708709717,0.0,entropy,1000,"{'criterion': 'entropy', 'n_estimators': 1000}",0.9599661088752383,0.9599661088752383,0.0,6
16,1.602114200592041,0.0,0.05800151824951172,0.0,gini,100,"{'criterion': 'gini', 'n_estimators': 100}",0.9608631267188492,0.9608631267188492,0.0,10
16,2.9711146354675293,0.0,0.10299873352050781,0.0,gini,200,"{'criterion': 'gini', 'n_estimators': 200}",0.9612534406097819,0.9612534406097819,0.0,3
16,5.466549873352051,0.0,0.19100022315979004,0.0,gini,400,"{'criterion': 'gini', 'n_estimators': 400}",0.9612370260538021,0.9612370260538021,0.0,4
16,7.938667058944702,0.0,0.2629997730255127,0.0,gini,600,"{'criterion': 'gini', 'n_estimators': 600}",0.9616769002752488,0.9616769002752488,0.0,1
16,10.403670072555542,0.0,0.34799981117248535,0.0,gini,800,"{'criterion': 'gini', 'n_estimators': 800}",0.9610334603981364,0.9610334603981364,0.0,8
16,12.691694974899292,0.0,0.43886661529541016,0.0,gini,1000,"{'criterion': 'gini', 'n_estimators': 1000}",0.9614406779661018,0.9614406779661018,0.0,2
16,1.6531131267547607,0.0,0.046999216079711914,0.0,entropy,100,"{'criterion': 'entropy', 'n_estimators': 100}",0.9610499576629974,0.9610499576629974,0.0,6
16,3.0961132049560547,0.0,0.08900284767150879,0.0,entropy,200,"{'criterion': 'entropy', 'n_estimators': 200}",0.9610169491525423,0.9610169491525423,0.0,9
