n_features,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_hidden_layer_sizes,param_learning_rate_init,param_solver,params,split0_test_score,mean_test_score,std_test_score,rank_test_score
22,7.286710023880005,0.0,0.004999876022338867,0.0,"(10, 10)",0.001,sgd,"{'hidden_layer_sizes': (10, 10), 'learning_rate_init': 0.001, 'solver': 'sgd'}",0.8797593467984529,0.8797593467984529,0.0,14
22,4.349716663360596,0.0,0.007998228073120117,0.0,"(10, 10)",0.001,adam,"{'hidden_layer_sizes': (10, 10), 'learning_rate_init': 0.001, 'solver': 'adam'}",0.8880609652836579,0.8880609652836579,0.0,6
22,2.561479091644287,0.0,0.004994392395019531,0.0,"(10, 10)",0.01,sgd,"{'hidden_layer_sizes': (10, 10), 'learning_rate_init': 0.01, 'solver': 'sgd'}",0.8787680209698557,0.8787680209698557,0.0,15
22,2.9634616374969482,0.0,0.008000373840332031,0.0,"(10, 10)",0.01,adam,"{'hidden_layer_sizes': (10, 10), 'learning_rate_init': 0.01, 'solver': 'adam'}",0.8921297460397285,0.8921297460397285,0.0,1
22,2.5442347526550293,0.0,0.0069997310638427734,0.0,"(10, 10)",0.1,sgd,"{'hidden_layer_sizes': (10, 10), 'learning_rate_init': 0.1, 'solver': 'sgd'}",0.8410134018725903,0.8410134018725903,0.0,22
22,1.6342382431030273,0.0,0.006998538970947266,0.0,"(10, 10)",0.1,adam,"{'hidden_layer_sizes': (10, 10), 'learning_rate_init': 0.1, 'solver': 'adam'}",0.0,0.0,0.0,24
22,7.770511627197266,0.0,0.002016782760620117,0.0,"(20, 20)",0.001,sgd,"{'hidden_layer_sizes': (20, 20), 'learning_rate_init': 0.001, 'solver': 'sgd'}",0.883776414451261,0.883776414451261,0.0,13
22,3.484232187271118,0.0,0.0060002803802490234,0.0,"(20, 20)",0.001,adam,"{'hidden_layer_sizes': (20, 20), 'learning_rate_init': 0.001, 'solver': 'adam'}",0.8869994048125159,0.8869994048125159,0.0,8
22,2.1042299270629883,0.0,0.008998394012451172,0.0,"(20, 20)",0.01,sgd,"{'hidden_layer_sizes': (20, 20), 'learning_rate_init': 0.01, 'solver': 'sgd'}",0.7820995399414471,0.7820995399414471,0.0,23
22,1.902235984802246,0.0,0.008995771408081055,0.0,"(20, 20)",0.01,adam,"{'hidden_layer_sizes': (20, 20), 'learning_rate_init': 0.01, 'solver': 'adam'}",0.8867735470941883,0.8867735470941883,0.0,10
22,3.1119883060455322,0.0,0.005999565124511719,0.0,"(20, 20)",0.1,sgd,"{'hidden_layer_sizes': (20, 20), 'learning_rate_init': 0.1, 'solver': 'sgd'}",0.862199065756378,0.862199065756378,0.0,18
22,1.3909974098205566,0.0,0.005998373031616211,0.0,"(20, 20)",0.1,adam,"{'hidden_layer_sizes': (20, 20), 'learning_rate_init': 0.1, 'solver': 'adam'}",0.8541666666666666,0.8541666666666666,0.0,20
21,7.821746587753296,0.0,0.003999948501586914,0.0,10,0.001,sgd,"{'hidden_layer_sizes': 10, 'learning_rate_init': 0.001, 'solver': 'sgd'}",0.8579531236967219,0.8579531236967219,0.0,18
21,6.454747200012207,0.0,0.005999326705932617,0.0,10,0.001,adam,"{'hidden_layer_sizes': 10, 'learning_rate_init': 0.001, 'solver': 'adam'}",0.8900247039781923,0.8900247039781923,0.0,7
21,2.36932373046875,0.0,0.0070035457611083984,0.0,10,0.01,sgd,"{'hidden_layer_sizes': 10, 'learning_rate_init': 0.01, 'solver': 'sgd'}",0.8719909620231163,0.8719909620231163,0.0,17
21,2.3133254051208496,0.0,0.006997585296630859,0.0,10,0.01,adam,"{'hidden_layer_sizes': 10, 'learning_rate_init': 0.01, 'solver': 'adam'}",0.8907948369565218,0.8907948369565218,0.0,5
